time,value
164.722351,236.442139
164.745575,268.552795
164.768799,292.054474
164.792023,279.223633
164.815231,262.580292
164.838455,273.286774
164.861679,257.567810
164.884903,242.339859
164.908112,236.439880
164.931335,231.957123
164.954559,230.835327
164.977783,228.403915
165.000992,227.546631
165.024216,218.238724
165.047440,214.511719
165.070663,220.596924
165.093872,219.027878
165.117096,213.013718
165.140320,210.826004
165.163544,220.562378
165.186752,229.566254
165.209976,233.351318
165.233200,238.665527
165.256424,236.009567
165.279633,230.287949
165.302856,229.225937
165.326080,234.376770
165.349304,254.720963
165.372513,265.778870
165.395737,273.152435
165.418961,279.220795
165.442184,279.353729
165.465393,282.059875
165.488617,282.750549
165.511841,272.701294
165.535049,241.399796
165.558273,229.485886
165.581497,234.890091
165.604721,235.356857
165.627930,232.951050
165.651154,235.696396
165.674377,235.338776
165.697601,223.474274
165.720810,216.840744
165.744034,213.609955
165.767258,229.520325
165.790482,246.359787
165.813690,244.049149
165.836914,245.100113
165.860138,242.009613
165.883362,237.134766
165.906570,241.990784
165.929794,243.865891
165.953018,271.696655
165.976242,318.540863
165.999451,324.741455
166.022675,278.506714
166.045898,327.755951
166.069122,356.546722
166.092331,308.973816
166.115555,263.296753
166.138779,270.052277
166.162003,308.330078
166.185211,251.829117
166.208435,206.824432
166.231659,222.896942
166.254883,207.278366
166.278091,246.905533
166.301315,391.000885
166.324539,447.546112
166.347748,419.962799
166.370972,370.937073
166.394196,282.645813
166.417419,220.004150
166.440628,207.105118
166.463852,207.511032
166.487076,198.645081
166.510300,187.681503
166.533508,171.977554
166.556732,183.424591
166.579956,184.932541
166.603180,165.496750
166.626389,162.022659
166.649612,164.674500
166.672836,169.998047
166.696060,177.697327
166.719269,162.610596
166.742493,146.315750
166.765717,155.694092
166.788940,153.293671
166.812149,160.655426
166.835373,167.956772
166.858597,160.857407
166.881821,173.324203
166.905029,205.635178
166.928253,287.672577
166.951477,375.411865
166.974701,386.717621
166.997910,323.470093
167.021133,310.458832
167.044357,325.906311
167.067581,282.081085
167.090790,221.918243
167.114014,231.742264
167.137238,254.377930
167.160446,229.791580
167.183670,218.459335
167.206894,201.990799
167.230118,174.007507
167.253326,165.627487
167.276550,146.574966
167.299774,142.007004
167.322998,233.658234
167.346207,230.806107
167.369431,149.338120
167.392654,130.955551
167.415878,113.953629
167.439087,125.544563
167.462311,131.348190
167.485535,128.208450
167.508759,130.086563
167.531967,130.863297
167.555191,130.967255
167.578415,115.633858
167.601639,110.393097
167.624847,116.211716
167.648071,124.275154
167.671295,124.297554
167.694519,113.636909
167.717728,111.796448
167.740952,112.657593
167.764175,112.864723
167.787399,112.724236
167.810608,117.510315
167.833832,106.402321
167.857056,109.296585
167.880280,123.513794
167.903488,120.024788
167.926712,107.794739
167.949936,115.016724
167.973145,125.571388
167.996368,117.033440
168.019592,116.951126
168.042816,110.268837
168.066025,113.650810
168.089249,127.349022
168.112473,122.759048
168.135696,116.866295
168.158905,123.264381
168.182129,120.977463
168.205353,120.233299
168.228577,124.268616
168.251785,120.252098
168.275009,122.949341
168.298233,126.872780
168.321457,121.793106
168.344666,117.752960
168.367889,119.397049
168.391113,120.553497
168.414337,118.186821
168.437546,115.136230
168.460770,111.781448
168.483994,116.799835
168.507217,121.925598
168.530426,117.881546
168.553650,124.065125
168.576874,119.363281
168.600098,111.431534
168.623306,119.124428
168.646530,124.915466
168.669754,121.975494
168.692978,118.287514
168.716187,122.648293
168.739410,123.811417
168.762634,119.347267
168.785843,121.686592
168.809067,129.179916
168.832291,137.464569
168.855515,140.939194
168.878723,131.100067
168.901947,127.361374
168.925171,132.188004
168.948395,133.725861
168.971603,127.771721
168.994827,123.462784
169.018051,131.737778
169.041275,121.449188
169.064484,119.547180
169.087708,134.105865
169.110931,130.287247
169.134155,117.349304
169.157364,127.100479
169.180588,135.636810
169.203812,128.143005
169.227036,118.308891
169.250244,120.789009
169.273468,124.877357
169.296692,116.962318
169.319916,118.863640
